optimizer,num_channels,learning_rate,epochs,batch_size,use_residuals,use_bottleneck,shortcut_activation,reg_shortcut,reg_module,output_activation,num_filters,nr_modules,module_output_activation,module_activation,l2_r,l1_r,kernel_size,bottleneck_size,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall
adam,3,0.001,50,512,True,True,tanh,False,False,sigmoid,40,9,relu,linear,0,0.01,30,28,0.6949881911277771,0.0,0.5075273513793945,0.0,0.6951678395271301,0.0,0.5070891380310059,0.0
rmsprop,3,0.01,50,512,True,False,relu,False,True,sigmoid,50,18,sigmoid,relu,0.01,0,40,34,9.018156051635742,0.0,0.5082116723060608,0.0,9.017892837524414,0.0,0.5070891380310059,0.0
adam,3,0.01,50,1024,False,True,relu,False,True,sigmoid,52,30,sigmoid,tanh,0.01,0,60,32,0.6960358619689941,0.0,0.508171558380127,0.0,0.6960220336914062,0.0,0.5082632303237915,0.0
adam,3,0.01,50,512,True,True,relu,False,True,sigmoid,52,24,relu,softmax,0.001,0,60,26,0.6939189434051514,0.0,0.5079265236854553,0.0,0.6933296918869019,0.0,0.5070891380310059,0.0
adam,3,0.01,50,512,False,False,relu,False,True,sigmoid,40,24,softmax,linear,0.01,0.0001,50,32,4.509833812713623,0.0,0.507912278175354,0.0,4.509898662567139,0.0,0.5070891380310059,0.0
sgd,3,0.001,50,1024,True,False,relu,False,True,sigmoid,44,30,linear,softmax,0,0.001,60,42,274.2096862792969,0.4922318458557129,0.5009621977806091,0.46065807342529297,274.2098388671875,0.49326905608177185,0.5021784901618958,0.4534066617488861
adam,3,0.001,50,256,False,False,relu,True,True,sigmoid,44,33,linear,sigmoid,0.001,0.1,30,32,332.1169128417969,0.0,0.5078835487365723,0.0,332.1169738769531,0.0,0.507599413394928,0.0
sgd,3,0.001,50,128,False,True,sigmoid,False,True,sigmoid,30,3,relu,linear,0.1,0.0001,60,28,0.6929076313972473,0.0,0.508025586605072,0.0,0.6929337382316589,0.0,0.507599413394928,0.0
sgd,3,0.1,50,512,False,False,relu,True,True,sigmoid,26,9,softmax,tanh,0.0001,0,30,42,0.8104376196861267,0.0,0.5079550743103027,0.0,0.8104950785636902,0.0,0.5070891380310059,0.0
adam,3,0.001,50,512,True,True,tanh,False,True,sigmoid,44,1,softmax,tanh,0.01,0,60,48,0.693175196647644,0.0,0.5077697038650513,0.0,0.6932341456413269,0.0,0.5070891380310059,0.0
adam,3,0.1,50,512,False,False,relu,False,False,sigmoid,40,18,linear,linear,0,0.1,30,40,,,,,,,,
adam,3,0.1,50,128,True,True,relu,False,False,sigmoid,32,33,sigmoid,softmax,0,0,20,32,0.6928036212921143,0.0,0.5078977346420288,0.0,0.6928000450134277,0.0,0.507599413394928,0.0
sgd,3,0.1,50,1024,False,False,sigmoid,False,True,sigmoid,24,27,relu,tanh,0.0001,0.0001,50,32,30.128278732299805,0.4925177991390228,0.4925177991390228,1.0,30.12833023071289,0.4917367696762085,0.4917367696762085,1.0
sgd,3,0.01,50,256,False,True,relu,True,False,sigmoid,42,15,relu,relu,0,0.1,60,50,0.6978054046630859,0.6296296119689941,0.5080113410949707,0.0004907196271233261,0.6980823874473572,0.5,0.507599413394928,0.00043271310278214514
adam,3,0.1,50,1024,True,False,relu,True,True,sigmoid,30,30,tanh,linear,0.01,0.01,20,26,1419.37939453125,0.0,0.507697582244873,0.0,1419.37890625,0.0,0.5082632303237915,0.0
adam,3,0.001,50,512,False,True,sigmoid,False,True,sigmoid,24,27,linear,relu,0.01,0.01,50,32,3.1861047744750977,0.0,0.5076414346694946,0.0,3.1860580444335938,0.0,0.5070891380310059,0.0
adam,3,0.01,50,512,True,True,softmax,True,False,sigmoid,30,18,softmax,tanh,0.0001,0.01,60,50,10.546428680419922,0.0,0.5077982544898987,0.0,10.546472549438477,0.0,0.5070891380310059,0.0
sgd,3,0.1,50,128,False,True,sigmoid,False,True,sigmoid,40,6,linear,sigmoid,0.01,0.01,40,28,4.409599781036377,0.0,0.5081818103790283,0.0,4.409630298614502,0.0,0.507599413394928,0.0
rmsprop,3,0.1,50,256,True,False,relu,True,True,sigmoid,42,12,sigmoid,sigmoid,0.1,0.01,60,38,27024.359375,0.7647058963775635,0.5080113410949707,0.00037523452192544937,27024.255859375,0.25,0.5074573755264282,0.00014423771062865853
